mt,product_index,incident_energy_mev,emitted_energy_mev,pdf_per_mev
103,0,200.0,19.76126,0.1309071
103,0,200.0,20.72522,0.0810554
103,0,200.0,21.68918,1e-13
103,0,200.0,22.65314,0.009735822
103,0,200.0,23.61711,0.0610435
103,0,200.0,24.58107,0.3759677
103,0,200.0,25.54504,0.1300386
103,0,200.0,26.509,0.001935119
103,0,200.0,27.47296,1.7300399999999998e-05
103,0,200.0,28.43693,2.27754e-08
103,0,200.0,29.40089,0.0
111,0,8.580241,0.0,13.85114
111,0,8.580241,0.07219623,0.0
111,0,10.0,0.03369158,1e-13
111,0,10.0,0.07219623,7.52468e-12
111,0,10.0,0.1443925,1.16079e-06
111,0,10.0,0.2406541,0.05277697
111,0,10.0,0.3369158,0.640955
111,0,10.0,0.43317740000000005,1.519368
111,0,10.0,0.5294390999999999,2.1085
111,0,10.0,0.6257007,2.219919
111,0,10.0,0.7219624,2.055119
111,0,10.0,0.8182241,1.350484
111,0,10.0,0.9144857,0.4126553
111,0,10.0,1.010747,0.02857477
111,0,10.0,1.107009,4.888509999999999e-07
111,0,10.0,1.203271,0.0
111,0,12.0,0.03369158,1e-13
111,0,12.0,0.07219623,0.000110725
111,0,12.0,0.1443925,0.00017381500000000002
111,0,12.0,0.2406541,0.001898975
111,0,12.0,0.3369158,0.0233055
111,0,12.0,0.43317740000000005,0.09704007
111,0,12.0,0.5294390999999999,0.2137385
111,0,12.0,0.6257007,0.33715280000000003
111,0,12.0,0.7219624,0.439572
111,0,12.0,0.8182241,0.5106056
111,0,12.0,0.9144857,0.5396133
111,0,12.0,1.010747,0.5384647
111,0,12.0,1.107009,0.5236301
111,0,12.0,1.203271,0.5062304
111,0,12.0,1.299532,0.4975382
111,0,12.0,1.395794,0.5032333
111,0,12.0,1.492056,0.483117
111,0,12.0,1.588317,0.481186
111,0,12.0,1.684579,0.508075
111,0,12.0,1.78084,0.49458130000000006
111,0,12.0,1.877102,0.49443
111,0,12.0,2.021495,0.5364559
111,0,12.0,2.214018,0.5035174
111,0,12.0,2.406541,0.32986859999999996
111,0,12.0,2.599064,0.0996469
111,0,12.0,2.791588,0.004226229000000001
111,0,12.0,2.984112,1.9395599999999998e-05
111,0,12.0,3.176635,0.0
111,0,14.0,0.03369158,1e-13
111,0,14.0,0.07219623,0.00032311
111,0,14.0,0.1443925,0.00035672
111,0,14.0,0.2406541,0.0005005540000000001
111,0,14.0,0.3369158,0.004758274
111,0,14.0,0.43317740000000005,0.016801049999999998
111,0,14.0,0.5294390999999999,0.04726235
111,0,14.0,0.6257007,0.08243916
111,0,14.0,0.7219624,0.1235498
111,0,14.0,0.8182241,0.1683636
111,0,14.0,0.9144857,0.1996883
111,0,14.0,1.010747,0.2305569
111,0,14.0,1.107009,0.24986689999999998
111,0,14.0,1.203271,0.27441479999999996
111,0,14.0,1.299532,0.2951989
111,0,14.0,1.395794,0.3094395
111,0,14.0,1.492056,0.31710289999999997
111,0,14.0,1.588317,0.3274519
111,0,14.0,1.684579,0.3381147
111,0,14.0,1.78084,0.3490144
111,0,14.0,1.877102,0.3594312
111,0,14.0,2.021495,0.3787178
111,0,14.0,2.214018,0.3831395
111,0,14.0,2.406541,0.3672749
111,0,14.0,2.599064,0.3382825
111,0,14.0,2.791588,0.3099249
111,0,14.0,2.984112,0.28328939999999997
111,0,14.0,3.176636,0.2575437
111,0,14.0,3.369159,0.2357581
111,0,14.0,3.561682,0.2178207
111,0,14.0,3.754205,0.1688917
111,0,14.0,4.09112,0.07441557
111,0,14.0,4.572428,0.001476049
111,0,14.0,5.053736,0.0
111,0,16.0,0.03369158,1e-13
111,0,16.0,0.07219623,4.99914e-05
111,0,16.0,0.1443925,7.007400000000001e-05
111,0,16.0,0.2406541,0.00016812
111,0,16.0,0.3369158,0.001373455
111,0,16.0,0.43317740000000005,0.007077902
111,0,16.0,0.5294390999999999,0.01919506
111,0,16.0,0.6257007,0.037451750000000006
111,0,16.0,0.7219624,0.06101229999999999
111,0,16.0,0.8182241,0.08721334
111,0,16.0,0.9144857,0.1126674
111,0,16.0,1.010747,0.1360437
111,0,16.0,1.107009,0.1546243
111,0,16.0,1.203271,0.1694805
111,0,16.0,1.299532,0.18746410000000002
111,0,16.0,1.395794,0.2048574
111,0,16.0,1.492056,0.2209454
111,0,16.0,1.588317,0.2343801
111,0,16.0,1.684579,0.2458006
111,0,16.0,1.78084,0.2563379
111,0,16.0,1.877102,0.2673163
111,0,16.0,2.021495,0.2846238
111,0,16.0,2.214018,0.31018419999999997
111,0,16.0,2.406541,0.31465210000000005
111,0,16.0,2.599064,0.29808799999999996
111,0,16.0,2.791588,0.2728319
111,0,16.0,2.984112,0.25588760000000005
111,0,16.0,3.176636,0.24361030000000003
111,0,16.0,3.369159,0.230811
111,0,16.0,3.561682,0.2184781
111,0,16.0,3.754205,0.1989373
111,0,16.0,4.09112,0.159665
111,0,16.0,4.572428,0.12122179999999999
111,0,16.0,5.053736,0.09575848999999999
111,0,16.0,5.535044,0.062142909999999996
111,0,16.0,6.016353,0.020402899999999998
111,0,16.0,6.497662,0.000121483
111,0,16.0,6.97897,0.0
111,0,18.0,0.03369158,1e-13
111,0,18.0,0.07219623,3.14428e-06
111,0,18.0,0.1443925,6.68744e-06
111,0,18.0,0.2406541,5.48293e-05
111,0,18.0,0.3369158,0.00093001
111,0,18.0,0.43317740000000005,0.004774549
111,0,18.0,0.5294390999999999,0.01305074
111,0,18.0,0.6257007,0.02590758
111,0,18.0,0.7219624,0.0425045
111,0,18.0,0.8182241,0.06140537000000001
111,0,18.0,0.9144857,0.08127827
111,0,18.0,1.010747,0.10215139999999999
111,0,18.0,1.107009,0.1163644
111,0,18.0,1.203271,0.126574
111,0,18.0,1.299532,0.14116889999999999
111,0,18.0,1.395794,0.15776600000000002
111,0,18.0,1.492056,0.17245280000000002
111,0,18.0,1.588317,0.18483139999999998
111,0,18.0,1.684579,0.1962279
111,0,18.0,1.78084,0.2069733
111,0,18.0,1.877102,0.2177501
111,0,18.0,2.021495,0.2370864
111,0,18.0,2.214018,0.2506586
111,0,18.0,2.406541,0.2503441
111,0,18.0,2.599064,0.23767000000000002
111,0,18.0,2.791588,0.21151250000000002
111,0,18.0,2.984112,0.19012710000000002
111,0,18.0,3.176636,0.1740292
111,0,18.0,3.369159,0.1598105
111,0,18.0,3.561682,0.1564104
111,0,18.0,3.754205,0.15988290000000002
111,0,18.0,4.09112,0.172955
111,0,18.0,4.572428,0.1535469
111,0,18.0,5.053736,0.130552
111,0,18.0,5.535044,0.1089545
111,0,18.0,6.016353,0.08673372
111,0,18.0,6.497662,0.06934049
111,0,18.0,6.97897,0.05893329
111,0,18.0,7.460278,0.0361548
111,0,18.0,7.941586,0.009294380999999999
111,0,18.0,8.422894,1.78829e-05
111,0,18.0,8.904203,0.0
111,0,20.0,0.03369158,1e-13
111,0,20.0,0.07219623,6.47129e-08
111,0,20.0,0.1443925,2.88648e-07
111,0,20.0,0.2406541,2.87479e-05
111,0,20.0,0.3369158,0.000756136
111,0,20.0,0.43317740000000005,0.003769863
111,0,20.0,0.5294390999999999,0.010295150000000001
111,0,20.0,0.6257007,0.01965401
111,0,20.0,0.7219624,0.03168606
111,0,20.0,0.8182241,0.046262609999999996
111,0,20.0,0.9144857,0.062137130000000006
111,0,20.0,1.010747,0.07880279
111,0,20.0,1.107009,0.08853322
111,0,20.0,1.203271,0.09890547
111,0,20.0,1.299532,0.1111465
111,0,20.0,1.395794,0.12485910000000001
111,0,20.0,1.492056,0.1368151
111,0,20.0,1.588317,0.14646910000000002
111,0,20.0,1.684579,0.15651269999999998
111,0,20.0,1.78084,0.16652329999999999
111,0,20.0,1.877102,0.1765507
111,0,20.0,2.021495,0.1968503
111,0,20.0,2.214018,0.2117993
111,0,20.0,2.406541,0.2181297
111,0,20.0,2.599064,0.2146186
111,0,20.0,2.791588,0.2000225
111,0,20.0,2.984112,0.18695599999999998
111,0,20.0,3.176636,0.1782602
111,0,20.0,3.369159,0.1659109
111,0,20.0,3.561682,0.1584907
111,0,20.0,3.754205,0.1478823
111,0,20.0,4.09112,0.1284008
111,0,20.0,4.572428,0.1047534
111,0,20.0,5.053736,0.08820407000000001
111,0,20.0,5.535044,0.09447331
111,0,20.0,6.016353,0.1090493
111,0,20.0,6.497662,0.09946574
111,0,20.0,6.97897,0.08870147
111,0,20.0,7.460278,0.07535755
111,0,20.0,7.941586,0.06060449
111,0,20.0,8.422894,0.04935357
111,0,20.0,8.904202,0.04401587
111,0,20.0,9.38551,0.02491565
111,0,20.0,9.866819,0.0048458749999999995
111,0,20.0,10.34813,0.0
111,0,22.0,0.03369158,1e-13
111,0,22.0,0.07219623,3.87662e-10
111,0,22.0,0.1443925,4.90474e-08
111,0,22.0,0.2406541,4.0351e-05
111,0,22.0,0.3369158,0.00066886
111,0,22.0,0.43317740000000005,0.003108772
111,0,22.0,0.5294390999999999,0.00848258
111,0,22.0,0.6257007,0.01641597
111,0,22.0,0.7219624,0.0266127
111,0,22.0,0.8182241,0.03779929
111,0,22.0,0.9144857,0.050731469999999994
111,0,22.0,1.010747,0.06319899999999999
111,0,22.0,1.107009,0.07388671999999999
111,0,22.0,1.203271,0.08202171999999999
111,0,22.0,1.299532,0.09277645999999999
111,0,22.0,1.395794,0.10348600000000001
111,0,22.0,1.492056,0.1124217
111,0,22.0,1.588317,0.12180909999999999
111,0,22.0,1.684579,0.1306719
111,0,22.0,1.78084,0.1394119
111,0,22.0,1.877102,0.1493777
111,0,22.0,2.021495,0.1676915
111,0,22.0,2.214018,0.1819158
111,0,22.0,2.406541,0.1893252
111,0,22.0,2.599064,0.1884474
111,0,22.0,2.791588,0.1800676
111,0,22.0,2.984112,0.17063440000000002
111,0,22.0,3.176636,0.1636211
111,0,22.0,3.369159,0.1555594
111,0,22.0,3.561682,0.14825660000000002
111,0,22.0,3.754205,0.1400258
111,0,22.0,4.09112,0.1262774
111,0,22.0,4.572428,0.1089539
111,0,22.0,5.053736,0.09366225
111,0,22.0,5.535044,0.08341783
111,0,22.0,6.016353,0.07364267000000001
111,0,22.0,6.497662,0.06401068
111,0,22.0,6.97897,0.060545789999999995
111,0,22.0,7.460278,0.07134333999999999
111,0,22.0,7.941586,0.08122605
111,0,22.0,8.422894,0.07465372
111,0,22.0,8.904202,0.06700934
111,0,22.0,9.38551,0.056938600000000006
111,0,22.0,9.866819,0.04636974
111,0,22.0,10.34813,0.039008690000000006
111,0,22.0,10.82944,0.0356715
111,0,22.0,11.31074,0.01852757
111,0,22.0,11.79205,0.002663726
111,0,22.0,12.27336,0.0
111,0,24.0,0.03369158,1e-13
111,0,24.0,0.07219623,1e-13
111,0,24.0,0.1443925,1.02206e-06
111,0,24.0,0.2406541,3.58779e-06
111,0,24.0,0.3369158,0.000700331
111,0,24.0,0.43317740000000005,0.002788492
111,0,24.0,0.5294390999999999,0.007717661
111,0,24.0,0.6257007,0.01407423
111,0,24.0,0.7219624,0.022674020000000003
111,0,24.0,0.8182241,0.032701129999999995
111,0,24.0,0.9144857,0.04401759
111,0,24.0,1.010747,0.05389533
111,0,24.0,1.107009,0.062434399999999994
111,0,24.0,1.203271,0.07108203
111,0,24.0,1.299532,0.07917505
111,0,24.0,1.395794,0.08843865000000001
111,0,24.0,1.492056,0.09634525000000001
111,0,24.0,1.588317,0.1045281
111,0,24.0,1.684579,0.1129951
111,0,24.0,1.78084,0.12164830000000001
111,0,24.0,1.877102,0.130597
111,0,24.0,2.021495,0.14648730000000001
111,0,24.0,2.214018,0.1602054
111,0,24.0,2.406541,0.1680095
111,0,24.0,2.599064,0.1701578
111,0,24.0,2.791588,0.164553
111,0,24.0,2.984112,0.1591182
111,0,24.0,3.176636,0.15394059999999998
111,0,24.0,3.369159,0.14756829999999999
111,0,24.0,3.561682,0.1424001
111,0,24.0,3.754205,0.1347728
111,0,24.0,4.09112,0.1211417
111,0,24.0,4.572428,0.1051581
111,0,24.0,5.053736,0.08998301
111,0,24.0,5.535044,0.07956855
111,0,24.0,6.016353,0.07225169000000001
111,0,24.0,6.497662,0.06546318999999999
111,0,24.0,6.97897,0.06037005
111,0,24.0,7.460278,0.056840619999999994
111,0,24.0,7.941586,0.051633160000000004
111,0,24.0,8.422894,0.046772890000000004
111,0,24.0,8.904202,0.04732144
111,0,24.0,9.38551,0.058055840000000004
111,0,24.0,9.866819,0.063961
111,0,24.0,10.34813,0.05936536
111,0,24.0,10.82944,0.05377449
111,0,24.0,11.31074,0.04597965
111,0,24.0,11.79205,0.0381465
111,0,24.0,12.27336,0.03436581
111,0,24.0,12.75467,0.03019452
111,0,24.0,13.23598,0.01431002
111,0,24.0,13.71728,0.00147294
111,0,24.0,14.19859,0.0
111,0,26.0,0.03369158,1e-13
111,0,26.0,0.07219623,1e-13
111,0,26.0,0.1443925,7.65052e-06
111,0,26.0,0.2406541,5.44102e-05
111,0,26.0,0.3369158,0.000506524
111,0,26.0,0.43317740000000005,0.0029156
111,0,26.0,0.5294390999999999,0.006777343
111,0,26.0,0.6257007,0.01325537
111,0,26.0,0.7219624,0.020765040000000002
111,0,26.0,0.8182241,0.03000472
111,0,26.0,0.9144857,0.03981773
111,0,26.0,1.010747,0.04887333
111,0,26.0,1.107009,0.055525910000000005
111,0,26.0,1.203271,0.06317008
111,0,26.0,1.299532,0.0701465
111,0,26.0,1.395794,0.07794067
111,0,26.0,1.492056,0.08551739
111,0,26.0,1.588317,0.09308687
111,0,26.0,1.684579,0.100281
111,0,26.0,1.78084,0.1076453
111,0,26.0,1.877102,0.1150519
111,0,26.0,2.021495,0.12803199999999998
111,0,26.0,2.214018,0.1401585
111,0,26.0,2.406541,0.1485454
111,0,26.0,2.599064,0.15123499999999998
111,0,26.0,2.791588,0.1481053
111,0,26.0,2.984112,0.14563210000000001
111,0,26.0,3.176636,0.1430909
111,0,26.0,3.369159,0.138461
111,0,26.0,3.561682,0.1345018
111,0,26.0,3.754205,0.1291553
111,0,26.0,4.09112,0.1172858
111,0,26.0,4.572428,0.1034723
111,0,26.0,5.053736,0.08978643
111,0,26.0,5.535044,0.07902825000000001
111,0,26.0,6.016353,0.07061161
111,0,26.0,6.497662,0.06324631
111,0,26.0,6.97897,0.05714068
111,0,26.0,7.460278,0.05248664
111,0,26.0,7.941586,0.04911263
111,0,26.0,8.422894,0.045911360000000005
111,0,26.0,8.904202,0.04381389
111,0,26.0,9.38551,0.042599660000000004
111,0,26.0,9.866819,0.03951373
111,0,26.0,10.34813,0.037156909999999994
111,0,26.0,10.82944,0.03992551
111,0,26.0,11.31074,0.050340300000000004
111,0,26.0,11.79205,0.05413549
111,0,26.0,12.27336,0.05097984
111,0,26.0,12.75467,0.04670092
111,0,26.0,13.23598,0.040026200000000005
111,0,26.0,13.71728,0.033807409999999996
111,0,26.0,14.19859,0.03288936
111,0,26.0,14.6799,0.02646771
111,0,26.0,15.16121,0.01120186
111,0,26.0,15.64252,0.000742579
111,0,26.0,16.12382,0.0
111,0,28.0,0.03369158,1e-13
111,0,28.0,0.07219623,1.15534e-05
111,0,28.0,0.1443925,1.23117e-05
111,0,28.0,0.2406541,6.88329e-05
111,0,28.0,0.3369158,0.00040038700000000004
111,0,28.0,0.43317740000000005,0.002995438
111,0,28.0,0.5294390999999999,0.006394441
111,0,28.0,0.6257007,0.012685450000000001
111,0,28.0,0.7219624,0.019905489999999998
111,0,28.0,0.8182241,0.02854209
111,0,28.0,0.9144857,0.03810394
111,0,28.0,1.010747,0.047191399999999994
111,0,28.0,1.107009,0.053113070000000005
111,0,28.0,1.203271,0.05854768
111,0,28.0,1.299532,0.06584695
111,0,28.0,1.395794,0.07332019
111,0,28.0,1.492056,0.0804154
111,0,28.0,1.588317,0.08696368
111,0,28.0,1.684579,0.09342367
111,0,28.0,1.78084,0.09885138
111,0,28.0,1.877102,0.1045136
111,0,28.0,2.021495,0.11462030000000001
111,0,28.0,2.214018,0.1243169
111,0,28.0,2.406541,0.1305426
111,0,28.0,2.599064,0.1322765
111,0,28.0,2.791588,0.12800910000000001
111,0,28.0,2.984112,0.12555270000000002
111,0,28.0,3.176636,0.1230853
111,0,28.0,3.369159,0.1202339
111,0,28.0,3.561682,0.1178845
111,0,28.0,3.754205,0.1153162
111,0,28.0,4.09112,0.10788500000000001
111,0,28.0,4.572428,0.09926097
111,0,28.0,5.053736,0.08823394999999999
111,0,28.0,5.535044,0.07986415
111,0,28.0,6.016353,0.07200459
111,0,28.0,6.497662,0.06504683
111,0,28.0,6.97897,0.05886263
111,0,28.0,7.460278,0.053335360000000005
111,0,28.0,7.941586,0.04853405
111,0,28.0,8.422894,0.04440804
111,0,28.0,8.904202,0.04116835
111,0,28.0,9.38551,0.03874473
111,0,28.0,9.866819,0.03719692
111,0,28.0,10.34813,0.03578731
111,0,28.0,10.82944,0.035328269999999995
111,0,28.0,11.31074,0.03537779
111,0,28.0,11.79205,0.033470400000000004
111,0,28.0,12.27336,0.03261201
111,0,28.0,12.75467,0.03693521
111,0,28.0,13.23598,0.0478571
111,0,28.0,13.71728,0.049633
111,0,28.0,14.19859,0.04703444
111,0,28.0,14.6799,0.0431247
111,0,28.0,15.16121,0.03693257
111,0,28.0,15.64252,0.03164289
111,0,28.0,16.12383,0.032564
111,0,28.0,16.60514,0.02360696
111,0,28.0,17.08644,0.009075718
111,0,28.0,17.56775,0.000100745
111,0,28.0,18.04906,0.0
111,0,30.0,0.03369158,1e-13
111,0,30.0,0.07219623,6.72971e-06
111,0,30.0,0.1443925,1.04647e-05
111,0,30.0,0.2406541,3.63818e-05
111,0,30.0,0.3369158,0.000366792
111,0,30.0,0.43317740000000005,0.0033011069999999997
111,0,30.0,0.5294390999999999,0.006468655
111,0,30.0,0.6257007,0.01338985
111,0,30.0,0.7219624,0.02055376
111,0,30.0,0.8182241,0.02901306
111,0,30.0,0.9144857,0.03847805
111,0,30.0,1.010747,0.04549931
111,0,30.0,1.107009,0.05132897
111,0,30.0,1.203271,0.05802
111,0,30.0,1.299532,0.06533045
111,0,30.0,1.395794,0.07220768999999999
111,0,30.0,1.492056,0.07864204
111,0,30.0,1.588317,0.08490036
111,0,30.0,1.684579,0.08978167
111,0,30.0,1.78084,0.09482651
111,0,30.0,1.877102,0.09966997
111,0,30.0,2.021495,0.1084181
111,0,30.0,2.214018,0.1165849
111,0,30.0,2.406541,0.1209957
111,0,30.0,2.599064,0.12041929999999999
111,0,30.0,2.791588,0.11531390000000001
111,0,30.0,2.984112,0.1123212
111,0,30.0,3.176636,0.1086255
111,0,30.0,3.369159,0.10509210000000001
111,0,30.0,3.561682,0.1020773
111,0,30.0,3.754205,0.0984817
111,0,30.0,4.09112,0.09241033
111,0,30.0,4.572428,0.08449179000000001
111,0,30.0,5.053736,0.07667276
111,0,30.0,5.535044,0.07186886
111,0,30.0,6.016353,0.06830979999999999
111,0,30.0,6.497662,0.06425169
111,0,30.0,6.97897,0.05991835000000001
111,0,30.0,7.460278,0.05534256
111,0,30.0,7.941586,0.050939990000000004
111,0,30.0,8.422894,0.0468012
111,0,30.0,8.904202,0.04306688
111,0,30.0,9.38551,0.039741860000000004
111,0,30.0,9.866819,0.03691628
111,0,30.0,10.34813,0.03463714
111,0,30.0,10.82944,0.03293702
111,0,30.0,11.31074,0.03201929
111,0,30.0,11.79205,0.031524430000000006
111,0,30.0,12.27336,0.0312428
111,0,30.0,12.75467,0.03177585
111,0,30.0,13.23598,0.032366469999999994
111,0,30.0,13.71728,0.031089989999999998
111,0,30.0,14.19859,0.03097339
111,0,30.0,14.6799,0.03692942
111,0,30.0,15.16121,0.046861530000000005
111,0,30.0,15.64252,0.047989409999999996
111,0,30.0,16.12383,0.04564097
111,0,30.0,16.60514,0.04155757
111,0,30.0,17.08644,0.03545464
111,0,30.0,17.56775,0.031053259999999996
111,0,30.0,18.04906,0.03286947
111,0,30.0,18.53037,0.02187565
111,0,30.0,19.01168,0.004930354
111,0,30.0,19.49299,0.0
111,0,200.0,0.03369158,1e-13
111,0,200.0,0.07219623,6.72971e-06
111,0,200.0,0.1443925,1.04647e-05
111,0,200.0,0.2406541,3.63818e-05
111,0,200.0,0.3369158,0.000366792
111,0,200.0,0.43317740000000005,0.0033011069999999997
111,0,200.0,0.5294390999999999,0.006468655
111,0,200.0,0.6257007,0.01338985
111,0,200.0,0.7219624,0.02055376
111,0,200.0,0.8182241,0.02901306
111,0,200.0,0.9144857,0.03847805
111,0,200.0,1.010747,0.04549931
111,0,200.0,1.107009,0.05132897
111,0,200.0,1.203271,0.05802
111,0,200.0,1.299532,0.06533045
111,0,200.0,1.395794,0.07220768999999999
111,0,200.0,1.492056,0.07864204
111,0,200.0,1.588317,0.08490036
111,0,200.0,1.684579,0.08978167
111,0,200.0,1.78084,0.09482651
111,0,200.0,1.877102,0.09966997
111,0,200.0,2.021495,0.1084181
111,0,200.0,2.214018,0.1165849
111,0,200.0,2.406541,0.1209957
111,0,200.0,2.599064,0.12041929999999999
111,0,200.0,2.791588,0.11531390000000001
111,0,200.0,2.984112,0.1123212
111,0,200.0,3.176636,0.1086255
111,0,200.0,3.369159,0.10509210000000001
111,0,200.0,3.561682,0.1020773
111,0,200.0,3.754205,0.0984817
111,0,200.0,4.09112,0.09241033
111,0,200.0,4.572428,0.08449179000000001
111,0,200.0,5.053736,0.07667276
111,0,200.0,5.535044,0.07186886
111,0,200.0,6.016353,0.06830979999999999
111,0,200.0,6.497662,0.06425169
111,0,200.0,6.97897,0.05991835000000001
111,0,200.0,7.460278,0.05534256
111,0,200.0,7.941586,0.050939990000000004
111,0,200.0,8.422894,0.0468012
111,0,200.0,8.904202,0.04306688
111,0,200.0,9.38551,0.039741860000000004
111,0,200.0,9.866819,0.03691628
111,0,200.0,10.34813,0.03463714
111,0,200.0,10.82944,0.03293702
111,0,200.0,11.31074,0.03201929
111,0,200.0,11.79205,0.031524430000000006
111,0,200.0,12.27336,0.0312428
111,0,200.0,12.75467,0.03177585
111,0,200.0,13.23598,0.032366469999999994
111,0,200.0,13.71728,0.031089989999999998
111,0,200.0,14.19859,0.03097339
111,0,200.0,14.6799,0.03692942
111,0,200.0,15.16121,0.046861530000000005
111,0,200.0,15.64252,0.047989409999999996
111,0,200.0,16.12383,0.04564097
111,0,200.0,16.60514,0.04155757
111,0,200.0,17.08644,0.03545464
111,0,200.0,17.56775,0.031053259999999996
111,0,200.0,18.04906,0.03286947
111,0,200.0,18.53037,0.02187565
111,0,200.0,19.01168,0.004930354
111,0,200.0,19.49299,0.0
112,0,10.46888,0.0,13.91942
112,0,10.46888,0.07184207000000001,0.0
112,0,12.0,0.0335263,1e-13
112,0,12.0,0.07184207000000001,5.117774
112,0,12.0,0.1436841,3.426677
112,0,12.0,0.2394736,1.358039
112,0,12.0,0.335263,1.211164
112,0,12.0,0.4310524,0.4805366
112,0,12.0,0.5268419,0.1046725
112,0,12.0,0.6226313,0.01791585
112,0,12.0,0.7184208000000001,0.002109455
112,0,12.0,0.8142102,0.000115096
112,0,12.0,0.9099996,3.17448e-06
112,0,12.0,1.005789,0.0
112,0,14.0,0.0335263,1e-13
112,0,14.0,0.07184207000000001,0.06511183999999999
112,0,14.0,0.1436841,0.061745650000000006
112,0,14.0,0.2394736,0.08743012
112,0,14.0,0.335263,0.5061888
112,0,14.0,0.4310524,1.118099
112,0,14.0,0.5268419,1.426669
112,0,14.0,0.6226313,1.541894
112,0,14.0,0.7184208000000001,1.3772229999999999
112,0,14.0,0.8142102,1.149666
112,0,14.0,0.9099996,0.8667448
112,0,14.0,1.005789,0.6722187
112,0,14.0,1.101579,0.5067067999999999
112,0,14.0,1.197368,0.38394819999999996
112,0,14.0,1.293157,0.2659034
112,0,14.0,1.388947,0.182774
112,0,14.0,1.484736,0.11183810000000001
112,0,14.0,1.580526,0.06996495
112,0,14.0,1.676315,0.03397534
112,0,14.0,1.772104,0.01730017
112,0,14.0,1.867894,0.005531558
112,0,14.0,2.011578,0.0009986189999999999
112,0,14.0,2.203157,7.122939999999999e-05
112,0,14.0,2.394736,1.76744e-06
112,0,14.0,2.586314,5.46683e-09
112,0,14.0,2.777893,0.0
112,0,16.0,0.0335263,1e-13
112,0,16.0,0.07184207000000001,0.0005937059999999999
112,0,16.0,0.1436841,0.000819534
112,0,16.0,0.2394736,0.007867987
112,0,16.0,0.335263,0.07153045
112,0,16.0,0.4310524,0.2682897
112,0,16.0,0.5268419,0.4718343
112,0,16.0,0.6226313,0.6703952999999999
112,0,16.0,0.7184208000000001,0.8064593
112,0,16.0,0.8142102,0.8354054
112,0,16.0,0.9099996,0.8004003000000001
112,0,16.0,1.005789,0.733454
112,0,16.0,1.101579,0.6537313
112,0,16.0,1.197368,0.5826979
112,0,16.0,1.293157,0.5133373
112,0,16.0,1.388947,0.4421415
112,0,16.0,1.484736,0.3908158
112,0,16.0,1.580526,0.33072440000000003
112,0,16.0,1.676315,0.29124439999999996
112,0,16.0,1.772104,0.2544997
112,0,16.0,1.867894,0.2265092
112,0,16.0,2.011578,0.19157169999999998
112,0,16.0,2.203157,0.2260053
112,0,16.0,2.394736,0.2418723
112,0,16.0,2.586314,0.1725147
112,0,16.0,2.777894,0.09698034
112,0,16.0,2.969473,0.04108031
112,0,16.0,3.161052,0.01284024
112,0,16.0,3.352631,0.003257756
112,0,16.0,3.54421,0.000640699
112,0,16.0,3.735788,5.1243000000000004e-05
112,0,16.0,4.071051,2.4068399999999996e-07
112,0,16.0,4.549998,1.72047e-13
112,0,16.0,5.028946,0.0
112,0,18.0,0.0335263,1e-13
112,0,18.0,0.07184207000000001,1.2548599999999999e-05
112,0,18.0,0.1436841,2.65979e-05
112,0,18.0,0.2394736,0.001438728
112,0,18.0,0.335263,0.02257196
112,0,18.0,0.4310524,0.07902698000000001
112,0,18.0,0.5268419,0.15796390000000002
112,0,18.0,0.6226313,0.23572970000000001
112,0,18.0,0.7184208000000001,0.3010179
112,0,18.0,0.8142102,0.3490257
112,0,18.0,0.9099996,0.3735381
112,0,18.0,1.005789,0.3842608
112,0,18.0,1.101579,0.3905836
112,0,18.0,1.197368,0.3942867
112,0,18.0,1.293157,0.3961539
112,0,18.0,1.388947,0.39586580000000005
112,0,18.0,1.484736,0.3950879
112,0,18.0,1.580526,0.3923477
112,0,18.0,1.676315,0.3880441
112,0,18.0,1.772104,0.3819648
112,0,18.0,1.867894,0.3718248
112,0,18.0,2.011578,0.3622695
112,0,18.0,2.203157,0.339901
112,0,18.0,2.394736,0.3096204
112,0,18.0,2.586314,0.27678270000000005
112,0,18.0,2.777894,0.2370275
112,0,18.0,2.969473,0.19476929999999998
112,0,18.0,3.161052,0.15420750000000003
112,0,18.0,3.352631,0.1195761
112,0,18.0,3.54421,0.09392418000000001
112,0,18.0,3.735788,0.07112997
112,0,18.0,4.071051,0.06544897000000001
112,0,18.0,4.549998,0.01706587
112,0,18.0,5.028945,0.001026593
112,0,18.0,5.507892,1.2700300000000001e-05
112,0,18.0,5.98684,9.46039e-09
112,0,18.0,6.465786,0.0
112,0,20.0,0.0335263,1e-13
112,0,20.0,0.07184207000000001,1.4277499999999998e-07
112,0,20.0,0.1436841,6.00741e-07
112,0,20.0,0.2394736,0.000781212
112,0,20.0,0.335263,0.009444557000000001
112,0,20.0,0.4310524,0.03279878
112,0,20.0,0.5268419,0.06630292
112,0,20.0,0.6226313,0.1020028
112,0,20.0,0.7184208000000001,0.1334971
112,0,20.0,0.8142102,0.1569613
112,0,20.0,0.9099996,0.17248080000000002
112,0,20.0,1.005789,0.1839051
112,0,20.0,1.101579,0.1948041
112,0,20.0,1.197368,0.2055366
112,0,20.0,1.293157,0.21647529999999998
112,0,20.0,1.388947,0.2267606
112,0,20.0,1.484736,0.2367774
112,0,20.0,1.580526,0.2461994
112,0,20.0,1.676315,0.25496569999999996
112,0,20.0,1.772104,0.26314919999999997
